Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH15,OUT049,811.6939731188152
FDD04,OUT027,3697.4436358835032
FDQ01,OUT046,4041.9215325507707
FDF28,OUT035,2165.4825166762353
FDD22,OUT010,-137.56555892429196
FDY19,OUT046,1928.3120769682523
FDN33,OUT035,1659.3370712753162
FDV36,OUT035,2178.6007084331327
FDW01,OUT010,537.915127167144
FDJ28,OUT049,3134.690898569412
FDB17,OUT035,2971.460660464701
FDM40,OUT049,2289.331527942328
FDV46,OUT045,2174.586880521739
FDQ44,OUT049,2055.0450869132856
NCD42,OUT046,643.5213046760177
DRH37,OUT046,2588.825222212509
FDR10,OUT018,2331.6019375565347
NCD06,OUT027,2178.140461826341
FDI53,OUT046,2557.813585518297
FDG16,OUT035,3534.8524197240963
DRB25,OUT046,1697.9925294199388
FDY09,OUT046,2786.0554911398253
FDX48,OUT045,2420.136087022071
FDC03,OUT010,1189.233036776645
FDT47,OUT035,1752.6922276618243
FDW44,OUT027,4243.885177819355
FDT24,OUT017,1343.2233603811846
FDT12,OUT019,1770.9531753171373
NCS38,OUT035,1919.4612030325475
FDO39,OUT035,3065.6178241189205
FDA13,OUT046,683.2893585489144
FDO48,OUT035,3693.4552499119486
DRJ01,OUT017,2597.0905717738965
FDD53,OUT018,380.5645684479332
NCT05,OUT049,4141.280857646518
FDQ51,OUT045,754.5825135519912
FDU60,OUT013,2736.078622366846
FDC59,OUT046,1096.462254736116
FDP36,OUT035,1047.0462788650825
NCM19,OUT017,1879.547905090099
FDL16,OUT035,836.5514088786367
FDE50,OUT018,2790.82180039892
NCR18,OUT013,755.778562011398
NCD30,OUT035,1694.7049267765608
FDH31,OUT013,1700.5039877483096
FDD56,OUT019,903.8884801095332
FDC47,OUT049,3703.358479270644
FDZ21,OUT045,1500.1699519885146
FDM01,OUT049,1789.479221112933
FDF24,OUT013,1432.1800444960934
FDW23,OUT017,760.5568541582521
FDY52,OUT018,724.0784891301134
DRH37,OUT027,4030.092791354044
DRO47,OUT027,3259.582670817262
FDR25,OUT049,4346.791130704951
FDQ24,OUT027,5411.463504732899
DRJ51,OUT018,3324.0756668586064
NCU06,OUT035,3741.2353154889875
NCV18,OUT018,1001.404533050304
NCC06,OUT027,3464.853843176598
FDZ01,OUT018,1488.3460578259198
FDT14,OUT017,2015.4579738312236
FDD11,OUT019,2122.7748744446862
FDN09,OUT017,3955.761814152034
NCO18,OUT010,886.319927074845
FDZ50,OUT045,2842.04387158649
FDS44,OUT013,3859.9062167459465
FDI36,OUT045,3107.5612870930395
FDA26,OUT010,1531.5986200669836
NCY53,OUT049,1900.1443076760697
FDF32,OUT049,3286.4589961939296
FDF59,OUT010,121.98181324955112
FDB20,OUT046,1277.2602420584014
DRH11,OUT035,1088.0468709304396
FDT03,OUT049,3063.1543513928195
NCH06,OUT035,3975.798851068103
FDR55,OUT049,3129.020588373873
FDI10,OUT035,2899.590044420392
FDZ12,OUT045,2174.807552972667
FDM12,OUT049,3118.0179502721635
DRB25,OUT045,1632.4743509754712
NCS41,OUT013,2926.0522343856023
NCT53,OUT049,2683.2074368921344
NCD55,OUT013,683.3700424095723
FDY08,OUT049,2393.0897015533196
NCP55,OUT049,996.9405011163526
FDA33,OUT013,2388.1458933713707
FDQ33,OUT013,2383.2857312505016
FDE45,OUT027,4339.651690279568
FDT26,OUT013,1970.5354569148317
NCV53,OUT049,3877.4074817003952
FDK60,OUT027,3059.1159351047195
NCJ29,OUT046,1354.7424660743714
FDI15,OUT045,4049.8192327212887
FDX21,OUT013,1791.8873158584452
FDV49,OUT019,2301.373369842063
DRO59,OUT046,1258.803584368054
FDZ14,OUT045,1898.8267117704395
FDP32,OUT027,3491.619637276603
FDC33,OUT017,3323.0727032373184
FDT14,OUT010,-0.6435669630495795
NCN54,OUT027,2704.0227817006166
FDR57,OUT027,3966.0139187885056
DRK12,OUT046,541.8198404860821
FDX52,OUT049,3207.6020787148223
FDX08,OUT010,980.7756096104463
FDP10,OUT010,-256.8834558857567
NCP50,OUT045,1205.800102658364
NCL06,OUT013,4091.7871447756665
FDP25,OUT013,3542.5719957844244
FDE53,OUT013,1698.966634759243
FDL27,OUT017,1210.737113748868
FDC35,OUT049,3397.5959363867883
DRJ47,OUT010,816.275578640119
FDD16,OUT018,942.5190362201095
NCN42,OUT049,2418.518607327492
FDC38,OUT027,3584.3893917377013
NCO07,OUT045,3284.4994403336937
FDQ20,OUT049,795.6836370201072
FDI32,OUT046,1818.2350242906844
FDN20,OUT010,839.741776433008
DRJ51,OUT027,5032.535128471707
FDU08,OUT045,1548.0073025424103
DRN37,OUT019,716.5478083654691
FDD05,OUT010,31.50731334658758
FDW15,OUT046,2415.754740899271
FDI52,OUT046,1953.447492869825
DRM11,OUT049,4246.552654520088
NCO06,OUT045,434.95182171070405
FDU38,OUT049,3072.512734850417
FDU59,OUT018,2290.3772205590217
FDJ10,OUT046,2225.6554993814757
FDM13,OUT049,2230.214139135692
NCJ30,OUT019,720.9877196144882
FDM45,OUT018,1697.3617394225296
FDP36,OUT045,800.6148130495113
NCD30,OUT010,-365.4916388924838
FDN48,OUT017,1621.9833511514385
FDY32,OUT049,2673.666037537458
FDU47,OUT046,2293.665836658684
FDF17,OUT019,1223.1720407904245
FDP34,OUT017,2571.5011183938173
FDA47,OUT049,2726.528293945142
DRD27,OUT027,3015.5709938061023
FDW38,OUT045,807.0981635913713
FDZ15,OUT019,7.991963885334599
FDZ03,OUT027,4418.527120373292
NCN19,OUT049,3088.25019190159
FDG02,OUT035,3204.0332608736103
FDS31,OUT035,3117.887513484365
FDW43,OUT019,1798.985580218276
FDZ47,OUT010,-273.7034115459538
FDO57,OUT017,2643.1493340948496
NCL07,OUT013,686.2623157314634
NCV42,OUT013,1782.0885384958901
FDP40,OUT017,1935.1274614490253
FDP48,OUT019,1081.3247599332012
FDH21,OUT017,2853.0246745369427
NCP02,OUT049,1050.9522199220742
FDK24,OUT049,885.3927445990632
FDC41,OUT045,1112.8180011101522
FDF08,OUT017,1573.8578786654498
FDO49,OUT017,1030.7567250888087
FDS56,OUT027,5644.493144207454
FDX46,OUT018,754.0393037911267
FDQ07,OUT013,3583.5692125566516
FDC32,OUT010,-416.1594654355125
FDT21,OUT019,2026.847128358606
FDG58,OUT045,2425.997414796641
FDW14,OUT049,1499.539773907449
DRA12,OUT027,3666.488901803538
FDV27,OUT013,1514.3604231672514
DRD25,OUT013,1805.8206455386392
DRF48,OUT027,4384.437038704913
FDX24,OUT017,1623.6973642279122
DRJ51,OUT046,3588.0864261650217
FDE45,OUT045,2826.659936607192
FDE14,OUT046,1709.6558654507946
FDG53,OUT045,2115.2703999920363
FDT08,OUT046,2410.305218476469
DRC27,OUT027,5312.575033513367
FDG20,OUT035,3004.1919219969946
FDC21,OUT046,1821.4362504005555
FDV31,OUT018,2555.396540409707
FDB58,OUT045,2229.1147439593647
FDV23,OUT046,1990.9186579716884
FDA25,OUT019,-182.9025491817422
FDC15,OUT046,2452.349748132777
FDU47,OUT049,2345.0983628910076
FDE23,OUT013,895.9792041797414
FDS08,OUT013,2875.543664119082
FDW03,OUT027,3182.9639914349013
FDJ60,OUT018,2364.563026164196
FDM34,OUT017,2162.2703879642136
FDW33,OUT013,1709.0089657998237
FDZ40,OUT013,913.4314602754412
FDE33,OUT018,1109.8062339027167
NCC06,OUT010,106.92463088644081
FDU11,OUT046,1913.4921815243852
FDL44,OUT017,2745.083241767658
NCZ29,OUT017,2128.348628692384
FDG28,OUT010,1995.7873898330904
FDL12,OUT018,730.6593548559349
FDD52,OUT017,1821.9705032826564
FDO15,OUT013,1270.3001159739847
NCN29,OUT027,2280.1570186030476
FDW36,OUT013,1768.512726775162
FDB21,OUT046,3797.160214098099
FDZ28,OUT013,2111.9422463795554
FDY10,OUT035,1979.5205848268556
DRG39,OUT017,954.5444076683202
FDN28,OUT013,1709.7342653632247
FDV15,OUT035,1802.3295954341766
DRI13,OUT035,3575.9600156342253
FDH20,OUT046,1635.8518431701175
FDY51,OUT013,3511.8492529932196
FDE16,OUT013,3306.240892271095
FDX40,OUT018,319.5022359820382
FDC48,OUT018,1048.9849731316679
FDS14,OUT046,2448.1816259186803
FDX56,OUT017,3479.287257244466
FDI10,OUT046,2746.706929896008
FDI14,OUT013,2322.7046233221104
DRM48,OUT013,605.689536610096
NCH07,OUT027,3928.905650841238
FDY26,OUT013,3379.4554510440225
FDD02,OUT027,3390.244527601892
FDM12,OUT046,3026.097026080282
DRF01,OUT010,319.30625587740496
FDV36,OUT046,2039.72861770614
DRI59,OUT013,3574.9867145536905
FDV03,OUT018,2218.651328624302
FDO39,OUT017,3069.2807320483175
NCB07,OUT018,2816.3196776918307
FDH38,OUT027,3354.133847658865
FDZ13,OUT035,1010.3358316655258
NCZ30,OUT046,1933.5734587760198
NCA06,OUT035,690.4662924808389
FDB04,OUT049,1505.6956645618213
FDN50,OUT013,1614.9664634425546
NCG06,OUT049,4122.846765409839
NCY17,OUT018,440.6067384784569
FDC23,OUT046,2876.4049410649036
FDK33,OUT049,3463.8055285633804
FDR03,OUT049,3452.968110054229
FDZ07,OUT045,1032.1985697524142
FDO38,OUT013,1334.3111656655271
FDS59,OUT046,1794.8437678171808
DRM11,OUT019,2203.0489289676025
FDX52,OUT027,4552.266762192563
DRJ35,OUT018,710.3860917487216
NCP53,OUT046,3783.4035775852713
FDW15,OUT019,517.9079482261475
DRI47,OUT045,2238.9094883299426
DRZ11,OUT035,2115.438175391014
FDS02,OUT013,3118.6082464174165
DRD49,OUT018,3428.119809949532
FDW38,OUT049,947.4265106654684
FDR21,OUT019,914.1834071543472
FDE40,OUT013,1070.0839094343964
FDI02,OUT045,1764.582382000512
FDQ04,OUT045,595.1878491982884
FDY14,OUT017,4248.824664285532
NCT54,OUT046,1505.3984572486345
DRD25,OUT017,1871.3240458034747
DRE01,OUT045,3693.722336030701
FDJ12,OUT010,1448.7863438015152
NCZ05,OUT049,1761.3168142994546
DRB25,OUT019,-181.33697072626614
NCC31,OUT045,2408.4763623837775
FDM16,OUT045,1185.5115694534295
DRG11,OUT049,1798.1277508757373
FDV24,OUT027,3809.8080113578376
FDV43,OUT046,777.257853750388
FDG05,OUT018,2200.7972289088534
FDV23,OUT010,105.69177491602386
FDI58,OUT018,1239.3453905239564
FDQ11,OUT017,4222.747085512425
FDC05,OUT027,4583.420093528726
FDF40,OUT013,3959.0556397733376
FDU02,OUT018,3275.5024042162527
FDT32,OUT013,3062.5406367805595
NCF06,OUT017,4197.821992484969
FDT46,OUT013,895.2699564138127
FDR58,OUT010,-437.06399895282846
FDY04,OUT046,2604.6541360889055
FDT58,OUT045,2567.209811686386
FDE46,OUT049,2525.21403971501
DRH11,OUT017,1031.168737806518
DRI51,OUT046,2687.2478758272323
FDC35,OUT017,3365.825273507548
FDP45,OUT035,4171.317340378513
FDC45,OUT017,2843.9874244690677
FDU01,OUT045,2936.690046138114
FDJ53,OUT010,-9.583994132792668
FDJ46,OUT017,2858.5984306580235
FDX07,OUT013,3053.326344384435
NCI30,OUT049,3978.546061397256
FDE47,OUT027,3465.073095964997
FDV48,OUT045,1266.609360819352
FDN16,OUT019,-234.21192805574287
FDM52,OUT013,2348.360223134147
FDA32,OUT027,4930.013635424313
FDH05,OUT017,3773.1995190801285
FDW25,OUT010,-466.493114316433
FDQ09,OUT046,1823.9154063841702
NCM17,OUT010,-1161.3694271666363
DRM59,OUT046,2476.71105746709
FDV47,OUT027,2822.037466862676
DRE15,OUT035,1330.0337299504574
FDS25,OUT010,-138.46251762796965
NCZ05,OUT018,1397.6342850824547
NCV05,OUT019,571.3508877091119
DRM37,OUT046,3081.299856980157
FDV58,OUT027,4502.886619512343
FDN22,OUT027,5489.4841617613165
NCO06,OUT049,607.9611648118198
FDT56,OUT019,-874.8149174065618
FDM02,OUT013,1524.0709739856022
FDA09,OUT046,2872.286498745099
NCC06,OUT035,2143.802556576613
NCL54,OUT049,2850.84653301508
NCB55,OUT017,1015.8317393514508
FDB12,OUT017,1827.3716040330933
NCA54,OUT049,2909.244361282294
NCS38,OUT049,1909.8515350911484
FDC02,OUT049,4221.202874332304
FDK44,OUT019,857.6472666354696
FDE16,OUT035,3411.51784713641
NCS05,OUT035,2264.9094050744693
FDZ59,OUT045,2611.925720535954
FDI20,OUT017,3513.3201146019924
FDQ14,OUT046,2365.0302687886765
FDF53,OUT017,2990.5596049123483
FDW25,OUT017,1518.8196618587222
NCQ43,OUT010,-222.79702665518164
FDX52,OUT013,3101.0171844730007
FDE28,OUT045,3534.24300457232
FDN15,OUT017,2331.1519767256354
FDO28,OUT017,1988.05624531915
FDQ33,OUT045,2321.4973599802356
FDM22,OUT010,-975.9198156489532
FDJ03,OUT017,915.3865213821709
FDI16,OUT045,812.9771592916559
FDI09,OUT027,5457.405308663185
FDX55,OUT013,3511.687654534923
FDS23,OUT027,3484.8051825927246
DRC12,OUT045,2953.5554071519914
FDH41,OUT049,3505.81481227849
FDN01,OUT013,2814.85857893395
FDV55,OUT045,2258.4186720191133
NCJ19,OUT013,928.2310345416145
NCY29,OUT010,-1006.963915358751
FDP03,OUT018,1731.2903364380818
FDZ52,OUT045,1669.6085083333378
FDH31,OUT010,-213.1431758790278
FDQ19,OUT018,3621.978446960652
FDS15,OUT035,1885.362377724617
FDN32,OUT017,3048.093816449647
FDH32,OUT049,1714.766227387289
FDF33,OUT017,2065.0649424774256
FDJ22,OUT046,3013.6925184639063
FDG56,OUT010,-822.4336720170987
FDC05,OUT046,3109.3830061983695
FDK09,OUT013,3609.221033401572
NCV29,OUT045,2739.7793728255897
NCC43,OUT019,1999.1777053460587
NCA42,OUT049,2565.706671513803
FDC10,OUT046,1929.3140016505777
FDC16,OUT013,1466.0742840509954
NCL17,OUT013,2266.2296115643226
FDA51,OUT035,1950.5632993189088
FDW01,OUT017,2561.3257719741273
NCF30,OUT045,1919.962780945646
FDN49,OUT013,770.4564837826684
FDY20,OUT045,1451.674076833353
FDC15,OUT045,2349.4099600968552
FDY24,OUT046,907.6859400840133
NCG43,OUT017,1613.0689256574024
FDA48,OUT013,3544.8072453593345
NCF55,OUT017,707.722723403043
FDL38,OUT049,1633.1074952334795
NCQ29,OUT018,3784.3986613470584
FDC34,OUT017,2599.1040211301365
FDP36,OUT027,2375.522045629741
FDN50,OUT010,-303.0519859784748
FDO23,OUT049,1606.356359025785
FDT56,OUT013,1050.213611165398
FDT13,OUT027,4481.538924676886
FDZ03,OUT013,3004.5874678589494
FDQ03,OUT010,1836.5428168389462
FDU44,OUT045,2574.8152215260657
FDD03,OUT049,3705.187637919624
NCH30,OUT013,1796.6105237779034
FDS60,OUT010,953.9614941086397
FDG08,OUT046,2770.132462528875
FDX38,OUT017,906.543614067142
FDD22,OUT017,1907.0779431055435
FDW51,OUT013,3410.5353409961313
FDL09,OUT017,2810.540696570562
FDZ60,OUT045,1652.8049948767816
NCH07,OUT046,2487.562968239314
NCQ41,OUT049,3223.9887434653206
FDW04,OUT049,2163.600898150587
FDI08,OUT027,5453.446375167634
FDR19,OUT019,467.806961123056
FDV13,OUT046,1476.394816351986
FDB52,OUT017,4126.923660690003
FDZ48,OUT027,3242.5548275104115
NCO14,OUT049,837.1627245617478
FDZ50,OUT013,2956.7409252988823
FDN27,OUT019,-10.421768923196623
FDQ60,OUT013,2013.0553627145669
FDR49,OUT017,885.935157065664
DRJ35,OUT027,2484.1041801305923
DRI49,OUT017,1376.977068787562
FDB47,OUT017,3417.6637572099557
FDP37,OUT010,75.38809398029662
FDR26,OUT049,2863.7906328589156
FDY31,OUT019,463.7302045218605
FDC11,OUT045,1379.619566383799
DRP47,OUT035,4120.189181500471
NCY54,OUT018,2369.6363287636223
FDR27,OUT046,2151.4565875963904
FDQ21,OUT019,81.04928982249908
NCQ29,OUT035,4257.34623500952
FDJ02,OUT046,2433.5211070266537
FDE21,OUT018,1599.31256131463
FDM39,OUT046,2793.6759066075188
FDZ01,OUT017,1829.7008503096963
NCB19,OUT018,1073.852431693394
FDU03,OUT046,2919.492937179552
FDP27,OUT049,3061.1553909022036
DRF01,OUT045,2189.8295306294317
FDM03,OUT049,1812.8607971707409
FDV01,OUT046,2543.150690898037
FDS16,OUT046,2344.3635720416
FDO45,OUT035,1627.3729741815123
NCX06,OUT035,2993.248119911816
FDP13,OUT046,709.4123581855499
NCR38,OUT018,3655.92278364971
FDA01,OUT013,1055.0129542649702
FDT26,OUT017,1998.7058332522852
FDD44,OUT027,5594.425432118407
FDB26,OUT013,1003.9337004123436
FDP45,OUT019,2101.273965212322
NCP55,OUT046,933.0078950920288
FDT23,OUT017,1416.0709835918344
FDO51,OUT045,679.2725375055978
FDA44,OUT046,983.7757124676893
NCJ31,OUT018,3457.085538430312
FDX37,OUT045,1562.922393636943
NCD18,OUT049,3705.3413025529203
FDN40,OUT027,3870.576704520808
FDL33,OUT017,3173.5225516225805
DRF48,OUT035,3111.6005474099507
FDW08,OUT035,1842.2093358963084
FDX39,OUT018,3139.90037983135
FDB38,OUT049,2753.718297250082
FDY46,OUT018,2670.8899484665667
NCB06,OUT049,2606.0944648356076
FDA34,OUT035,2927.474254346201
FDA35,OUT045,1908.247585437432
FDQ07,OUT035,3676.382653694393
FDU32,OUT045,1930.181092378084
FDU26,OUT013,1981.6657235379735
FDU13,OUT010,382.27798562678936
FDO09,OUT035,4316.965220769693
FDW03,OUT019,-183.39222020709053
FDB38,OUT013,2666.816932830506
FDL26,OUT010,571.4124688344223
NCN43,OUT045,1908.5224113168674
FDH08,OUT045,3630.1141754203068
NCC31,OUT019,591.9399246774722
FDH14,OUT035,2446.752010098909
FDL40,OUT017,1686.4798878503093
FDD20,OUT035,2157.8722299047977
NCV53,OUT035,3947.6807942080272
FDD16,OUT045,1112.952040558312
FDP24,OUT035,2066.2036425254605
FDQ25,OUT045,2757.07191980131
FDM38,OUT035,1084.0544396990854
NCT18,OUT010,897.2518257261495
FDM34,OUT049,2206.423603432873
DRH37,OUT010,714.2839154408371
NCE07,OUT013,2296.6690527489814
FDG12,OUT013,1997.6881232773699
FDB59,OUT010,1240.8495976320892
FDS10,OUT018,2577.259925598277
FDN21,OUT010,674.5607933513443
FDM02,OUT045,1428.0559354497293
FDO44,OUT049,1925.786504967074
NCN17,OUT017,1746.9808783624862
FDH16,OUT018,1185.8575213595097
FDL44,OUT046,2600.7197825210765
FDY47,OUT017,2207.2959540264897
DRI39,OUT046,863.4830065820445
NCX54,OUT018,1369.8624058141831
FDE59,OUT046,644.1814053533533
FDO46,OUT045,2969.2406803357476
DRE13,OUT046,1411.668697170807
FDW14,OUT013,1477.0003109877196
FDF35,OUT046,1730.0842905706313
FDO50,OUT019,-419.1836361242438
DRF49,OUT017,1921.5625506138672
FDT60,OUT049,2110.388536846325
FDP38,OUT045,781.5573825879816
FDA31,OUT027,4209.281146034407
FDY52,OUT010,-887.3185848797777
FDD03,OUT027,5071.716071035633
FDN52,OUT018,1100.2316282375218
FDU20,OUT010,93.17845223296672
FDD22,OUT035,1892.402267048004
NCB55,OUT019,-1025.3007460509925
FDN27,OUT045,1847.9498926214078
FDD16,OUT013,1261.853817400844
FDW48,OUT046,1305.1196435118568
DRN35,OUT045,532.020144245528
FDX25,OUT049,2982.628259596527
DRD49,OUT049,3776.321816164637
FDE21,OUT019,-14.813272116623693
FDN44,OUT035,2714.156349213869
DRC01,OUT049,921.9784144047408
NCK30,OUT046,3948.1097861448993
FDU39,OUT013,1012.1183647442208
FDB49,OUT013,1676.6574502042606
FDS12,OUT045,1913.2809530796521
FDR57,OUT018,2262.3985265690103
FDX22,OUT027,4801.530368290851
FDC60,OUT013,1520.2438482925913
NCE42,OUT049,3752.8615968197296
NCK42,OUT049,3495.8958255192642
DRE01,OUT017,3883.164169373827
FDE57,OUT018,2016.2071636334035
DRK59,OUT019,1834.2693431004232
FDB10,OUT027,5161.214651398259
FDQ25,OUT046,2838.1291995074166
FDY26,OUT017,3446.610840232425
FDG28,OUT049,3963.6693728541873
FDM14,OUT049,1883.9996359888014
NCH29,OUT049,1689.99779092566
FDD48,OUT049,1954.0644337507842
FDC17,OUT045,3249.650338336824
DRH49,OUT027,2782.2575821538144
FDN44,OUT018,2317.5801882649102
FDC29,OUT045,1787.3360240137017
DRK01,OUT019,-416.23636847207104
FDD48,OUT017,1950.4253319257373
FDB59,OUT013,3193.3667526384966
FDY45,OUT010,2083.9404496617326
FDX60,OUT035,1411.3894843475148
FDT09,OUT010,241.87201204740268
DRB24,OUT018,2156.3254073516687
FDL13,OUT035,3861.0733101615383
FDN16,OUT035,1812.0221407892993
FDK57,OUT013,1959.4128250096242
FDO22,OUT027,2800.622421427001
FDC57,OUT010,1241.7448022209514
FDZ13,OUT027,2317.5579585834985
FDW27,OUT013,2513.6716439469587
FDX10,OUT049,769.5606396183196
FDY08,OUT018,2004.4175702322768
FDA49,OUT017,1528.8829862726393
FDC32,OUT018,1269.941861667821
FDO04,OUT035,1019.4083858302256
NCZ54,OUT013,2541.1843544621875
FDY40,OUT045,764.2655068481437
FDW36,OUT045,1663.1736033978145
FDE11,OUT017,3058.715913362142
DRE37,OUT045,2895.00981367498
NCK19,OUT017,3138.1133186771262
FDT19,OUT035,2969.6193251515847
FDE56,OUT045,987.6193977547573
FDZ57,OUT010,153.24848344907377
FDB35,OUT035,1712.255123041982
FDF09,OUT010,-1255.0033447005965
FDO34,OUT046,2684.8339203709716
FDA55,OUT046,3638.2081600711685
NCM18,OUT035,1103.452214718358
FDJ20,OUT019,120.84645140635098
DRQ35,OUT019,125.8220541905223
FDG02,OUT013,3092.5275679329557
NCU29,OUT018,2032.853801523111
FDL27,OUT027,2510.705703142377
NCA54,OUT035,2957.7368508217382
FDJ32,OUT035,1206.9456173296367
FDB21,OUT019,1906.0192731479387
FDR46,OUT035,2440.079237913565
FDZ32,OUT046,1778.217264931537
DRF36,OUT017,3096.9874532781464
NCU54,OUT017,3377.6906870267044
NCI31,OUT017,677.578523863016
DRA59,OUT035,3059.4569148596015
NCC55,OUT045,551.5215000083981
FDE44,OUT018,547.492957880519
NCN26,OUT018,1548.9886631896584
FDC11,OUT049,1526.1741521568836
FDV24,OUT035,2546.480665849878
FDR40,OUT019,-556.2459740023594
NCQ17,OUT049,2583.5187280561418
FDC46,OUT045,2841.148828312868
NCM18,OUT046,994.1493835902938
FDK16,OUT046,1525.9677484226045
FDI28,OUT017,1404.0082020491056
FDS11,OUT018,3323.532770841
DRD13,OUT046,1051.093628350592
FDL36,OUT035,1580.7280971538712
FDI27,OUT013,829.6032995689575
FDJ53,OUT019,-24.278545824584626
FDS44,OUT045,3825.336010576619
FDE28,OUT046,3635.598356121414
FDQ33,OUT018,2119.901307100217
FDB37,OUT017,3931.098481919584
FDQ31,OUT045,1400.9539747656872
NCQ05,OUT046,2396.2944433947764
FDE10,OUT013,2140.364651847229
FDF38,OUT017,859.9185556573027
FDE50,OUT019,1159.547721162317
DRG37,OUT010,547.1617609347954
NCH06,OUT049,3977.0915429119646
FDY14,OUT045,4063.94511038836
FDO27,OUT017,1649.7040700386165
FDQ19,OUT049,3998.0790623879234
FDZ26,OUT019,1811.0291524715744
FDN51,OUT013,4198.835978300473
FDK20,OUT035,2189.23058628262
FDD40,OUT018,2797.0541084010565
DRI25,OUT018,651.2599649498143
FDH56,OUT017,2033.9932478183423
FDI36,OUT027,4612.816698782453
DRH11,OUT018,658.7169707390194
NCV18,OUT017,1406.527425947783
DRI01,OUT049,2823.49097011216
DRE48,OUT049,3235.5184790775997
FDS51,OUT035,1151.70698541378
FDM38,OUT017,1006.9119131145158
FDB60,OUT027,4527.071006520488
FDY58,OUT035,3761.555540521563
FDY22,OUT045,2220.9291962692027
FDF11,OUT027,5298.236592822317
FDZ51,OUT035,1758.0695797567118
FDQ45,OUT017,3042.7039971079043
FDF17,OUT035,3236.8079096366814
NCF31,OUT027,3838.7908789944145
FDA37,OUT013,2106.445701091333
FDO51,OUT046,793.3279829402713
FDF34,OUT013,3216.5392532088276
FDD57,OUT018,1317.6505069008067
FDO37,OUT046,3647.98267344651
FDR49,OUT049,933.2907245721963
FDS39,OUT049,2378.135556627411
FDI48,OUT027,2366.0640660763484
DRM35,OUT049,2938.33563417496
FDV57,OUT035,3056.938219780082
FDZ55,OUT013,2644.7598803453916
FDI28,OUT035,1401.6538712058057
FDS21,OUT045,1016.9103239092979
FDT34,OUT013,1752.607648365272
DRI25,OUT035,1036.9553751150006
FDT47,OUT010,-313.2508507964018
DRH39,OUT045,1109.268868853605
NCD54,OUT045,2213.65919675096
FDU16,OUT027,2843.9161933024784
NCW29,OUT045,2006.041973156361
FDV25,OUT027,4980.271627210375
FDM56,OUT035,1937.426852857253
FDZ04,OUT027,2498.0163739040104
FDG59,OUT019,-1232.9325870463654
FDI56,OUT045,1414.1479237093085
FDS33,OUT035,1589.3582882152753
FDC23,OUT049,2926.3263443308983
FDT11,OUT049,3104.35389299958
FDG17,OUT045,3819.9638146516622
FDZ44,OUT045,1858.367822428691
FDJ52,OUT013,2579.6680515412068
DRI23,OUT046,2519.1983355396483
DRE15,OUT010,-670.7181476805164
NCF07,OUT013,1640.2022150601435
NCR29,OUT049,1022.8849695293393
FDE44,OUT019,-1122.1058137549828
FDT23,OUT035,1485.399230857072
NCG06,OUT017,4165.901985898139
NCU41,OUT010,1119.8652846664459
FDH46,OUT017,1798.4870732046093
FDV31,OUT013,2871.7233080656574
NCT41,OUT027,3908.7845048001714
FDE22,OUT027,4002.629986539059
FDC26,OUT045,1700.5490038245862
DRF51,OUT017,659.3587006984724
NCY53,OUT019,-90.39714026977504
FDY21,OUT017,3194.860687084339
FDL27,OUT013,1109.3006811230039
FDZ34,OUT049,3194.1957615374145
NCF43,OUT010,351.80423134126477
FDC21,OUT035,1966.5350893638747
FDL26,OUT013,2542.057368924828
FDT25,OUT010,46.556435583098846
NCR30,OUT046,1206.0472550061725
DRL23,OUT019,-169.3870634687621
NCR05,OUT049,3225.7443920969695
NCE19,OUT018,573.7528206540139
FDY07,OUT035,938.0128328032224
FDB10,OUT017,3836.4645240822224
FDP57,OUT013,1717.279225762238
FDU48,OUT019,205.01937431559895
FDH48,OUT035,1530.3851519551486
FDO33,OUT035,1981.5590775345281
NCU29,OUT045,2290.4411223900393
FDW35,OUT046,731.5645301587683
FDH05,OUT010,1749.0068642067886
FDP26,OUT049,1758.4912237769058
DRG27,OUT035,794.316490722207
FDQ33,OUT046,2402.593417088126
FDH20,OUT010,-244.6159501294361
FDV14,OUT046,1421.5628938264708
DRD01,OUT046,926.7022273151551
NCI17,OUT049,1664.498996565822
FDF39,OUT010,2257.894579963026
FDX37,OUT046,1648.670430942535
NCX17,OUT035,3833.622588135349
FDN03,OUT013,4049.6014101702326
NCS41,OUT010,985.9150129869663
FDH34,OUT045,2854.334270934524
NCX53,OUT018,2005.1873772526874
FDY31,OUT046,2396.2965160013496
FDD20,OUT017,2172.6881016516177
FDE51,OUT045,682.710167531572
FDV27,OUT046,1457.4151173871273
FDF16,OUT035,2476.6443912295395
FDZ02,OUT049,1659.0050093477707
NCK05,OUT045,955.5905213465121
FDM12,OUT027,4507.873877831631
NCA05,OUT018,2119.776443122441
FDX33,OUT045,2484.376189084966
FDM25,OUT049,2964.662539327011
FDE41,OUT018,1129.1771110541647
FDW14,OUT045,1371.6774569522402
NCD30,OUT046,1523.1474009405506
FDB23,OUT010,1748.5962696272773
FDF45,OUT046,1081.9295626857338
FDW20,OUT017,2148.4327967475683
FDF47,OUT045,3467.1841475914757
NCR05,OUT019,1268.7649967766106
DRB01,OUT046,2947.500687655029
FDE36,OUT013,2696.177509841584
FDU56,OUT049,3058.436386553451
FDB23,OUT049,3734.1727211315842
FDN48,OUT049,1574.3030356242755
FDS43,OUT013,3052.110586335089
